"","DATE","TIME","BOROUGH","ZIP.CODE","LATITUDE","LONGITUDE","ON.STREET.NAME","CROSS.STREET.NAME","PERSONS.INJURED","PERSONS.KILLED","PEDESTRIANS.INJURED","PEDESTRIANS.KILLED","CYCLISTS.INJURED","CYCLISTS.KILLED","MOTORISTS.INJURED","MOTORISTS.KILLED","VEHICLE.1.TYPE","VEHICLE.2.TYPE","VEHICLE.1.FACTOR","hour","Month","Avg..High","Avg..Low","Mean","time_of_day","season"
"2102","10/16/2016","21:10",1,11385,40.704697,-73.9045846,"","",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","BACKING UNSAFELY",21,10,"18¡C","9¡C","14¡C","Evening","Fall"
"2103","10/16/2016","21:10",2,11238,40.6797033,-73.9616787,"PACIFIC STREET","GRAND AVENUE",1,0,0,0,1,0,0,0,"BICYCLE","","FAILURE TO YIELD RIGHT-OF-WAY",21,10,"18¡C","9¡C","14¡C","Evening","Fall"
"2104","10/17/2016","14:10",3,10001,40.7457347,-73.9916886,"","",1,0,0,0,1,0,0,0,"BICYCLE","SPORT UTILITY/STATION WAGON","DRIVER INATTENTION/DISTRACTION",14,10,"18¡C","9¡C","14¡C","Afternoon","Fall"
"2105","10/17/2016","18:10",1,11004,NA,NA,"","",1,0,0,0,2,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",18,10,"18¡C","9¡C","14¡C","Afternoon","Fall"
"2106","10/17/2016","18:10",2,11223,40.6004284,-73.9849475,"WEST 13 STREET","AVENUE S",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","DRIVER INATTENTION/DISTRACTION",18,10,"18¡C","9¡C","14¡C","Afternoon","Fall"
"2107","10/17/2016","20:10",1,11355,40.7545092,-73.8271456,"FRANKLIN AVENUE","COLDEN STREET",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",20,10,"18¡C","9¡C","14¡C","Evening","Fall"
"2108","10/17/2016","4:10",1,11434,40.6718281,-73.774497,"BREWER BOULEVARD","137 AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",4,10,"18¡C","9¡C","14¡C","Midnight","Fall"
"2109","10/18/2016","13:10",1,11435,40.7005823,-73.8077418,"SUTPHIN BOULEVARD","ARCHER AVENUE",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",13,10,"18¡C","9¡C","14¡C","Afternoon","Fall"
"2110","10/18/2016","16:10",1,11377,40.7561085,-73.9007029,"32 AVENUE","62 STREET",1,0,0,0,2,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","DRIVER INATTENTION/DISTRACTION",16,10,"18¡C","9¡C","14¡C","Afternoon","Fall"
"2111","10/18/2016","8:10",2,11238,40.6864547,-73.9681074,"","",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",8,10,"18¡C","9¡C","14¡C","Morning","Fall"
"2112","10/18/2016","9:10",2,11216,40.6736318,-73.9539999,"BEDFORD AVENUE","PARK PLACE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",9,10,"18¡C","9¡C","14¡C","Morning","Fall"
"2113","10/19/2016","12:10",2,11204,40.6138389,-73.9814363,"65 STREET","BAY PARKWAY",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",12,10,"18¡C","9¡C","14¡C","Morning","Fall"
"2114","10/19/2016","12:10",3,10002,40.7092049,-73.9960612,"SOUTH STREET","CATHERINE SLIP",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",12,10,"18¡C","9¡C","14¡C","Morning","Fall"
"2115","10/19/2016","17:10",3,10024,40.7849752,-73.982638,"RIVERSIDE DRIVE","WEST 79 STREET",1,0,0,0,1,0,0,0,"BICYCLE","","DRIVER INEXPERIENCE",17,10,"18¡C","9¡C","14¡C","Afternoon","Fall"
"2116","10/19/2016","18:10",2,11226,40.6472432,-73.9604721,"OCEAN AVENUE","ALBEMARLE ROAD",1,0,0,0,1,0,0,0,"PICK-UP TRUCK","BICYCLE","ALCOHOL INVOLVEMENT",18,10,"18¡C","9¡C","14¡C","Afternoon","Fall"
"2117","10/19/2016","20:10",2,11229,40.5972624,-73.9510061,"OCEAN AVENUE","AVENUE V",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","TRAFFIC CONTROL DISREGARDED",20,10,"18¡C","9¡C","14¡C","Evening","Fall"
"2118","10/19/2016","21:10",3,10001,40.7471458,-74.0008481,"9 AVENUE","WEST 24 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","TURNING IMPROPERLY",21,10,"18¡C","9¡C","14¡C","Evening","Fall"
"2119","10/19/2016","21:10",2,11249,40.7182104,-73.9639978,"","",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INEXPERIENCE",21,10,"18¡C","9¡C","14¡C","Evening","Fall"
"2120","10/19/2016","9:10",1,11414,40.6641936,-73.8411164,"CROSS BAY BOULEVARD","156 AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",9,10,"18¡C","9¡C","14¡C","Morning","Fall"
"2121","10/20/2016","10:10",2,11221,40.6955559,-73.9345617,"WILLOUGHBY AVENUE","STUYVESANT AVENUE",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","TRAFFIC CONTROL DISREGARDED",10,10,"18¡C","9¡C","14¡C","Morning","Fall"
"2122","10/20/2016","11:10",2,11249,40.7192284,-73.9628969,"NORTH 5 STREET","KENT AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",11,10,"18¡C","9¡C","14¡C","Morning","Fall"
"2123","10/20/2016","13:10",2,11211,40.7165729,-73.9590638,"","",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",13,10,"18¡C","9¡C","14¡C","Afternoon","Fall"
"2124","10/20/2016","16:10",3,10018,40.7499858,-73.9861589,"","",1,0,0,0,1,0,0,0,"TAXI","BICYCLE","DRIVER INATTENTION/DISTRACTION",16,10,"18¡C","9¡C","14¡C","Afternoon","Fall"
"2125","10/20/2016","17:10",1,11378,40.727789,-73.8954991,"69 STREET","HULL AVENUE",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","DRIVER INATTENTION/DISTRACTION",17,10,"18¡C","9¡C","14¡C","Afternoon","Fall"
"2126","10/20/2016","22:10",3,10003,40.7360199,-73.9822683,"EAST 20 STREET","2 AVENUE",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","DRIVER INATTENTION/DISTRACTION",22,10,"18¡C","9¡C","14¡C","Evening","Fall"
"2127","10/20/2016","23:10",3,10003,40.7344344,-73.9899039,"EAST 14 STREET","UNION SQUARE EAST",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",23,10,"18¡C","9¡C","14¡C","Evening","Fall"
"2128","10/20/2016","9:10",2,11205,40.6915436,-73.9684944,"CLINTON AVENUE","WILLOUGHBY AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","TRAFFIC CONTROL DISREGARDED",9,10,"18¡C","9¡C","14¡C","Morning","Fall"
"2129","10/21/2016","17:10",5,10307,40.5105181,-74.2482769,"CRAIG AVENUE","MAIN STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",17,10,"18¡C","9¡C","14¡C","Afternoon","Fall"
"2130","10/21/2016","18:10",3,10032,40.8308918,-73.9413666,"SAINT NICHOLAS AVENUE","WEST 155 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","TRAFFIC CONTROL DISREGARDED",18,10,"18¡C","9¡C","14¡C","Afternoon","Fall"
"2131","10/21/2016","4:10",1,11372,40.7556569,-73.8844393,"NORTHERN BOULEVARD","83 STREET",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","DRIVER INATTENTION/DISTRACTION",4,10,"18¡C","9¡C","14¡C","Midnight","Fall"
"2132","10/21/2016","7:10",3,10003,40.7378817,-73.9887487,"","",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","DRIVER INATTENTION/DISTRACTION",7,10,"18¡C","9¡C","14¡C","Morning","Fall"
"2133","10/22/2016","17:10",2,11204,40.6187891,-73.9942547,"17 AVENUE","68 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",17,10,"18¡C","9¡C","14¡C","Afternoon","Fall"
"2134","10/22/2016","1:10",1,11433,40.6889963,-73.7858047,"LINDEN BOULEVARD","BREWER BOULEVARD",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","DRIVER INATTENTION/DISTRACTION",1,10,"18¡C","9¡C","14¡C","Midnight","Fall"
"2135","10/22/2016","1:10",2,11221,NA,NA,"WOODBINE STREET","BUSHWICK AVENUE",1,0,0,0,2,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","DRIVER INATTENTION/DISTRACTION",1,10,"18¡C","9¡C","14¡C","Midnight","Fall"
"2136","10/23/2016","12:10",4,10469,40.8830204,-73.8532436,"EAST 222 STREET","PAULDING AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",12,10,"18¡C","9¡C","14¡C","Morning","Fall"
"2137","10/23/2016","12:10",3,10012,40.7211721,-73.9965764,"MULBERRY STREET","KENMARE STREET",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","DRIVER INATTENTION/DISTRACTION",12,10,"18¡C","9¡C","14¡C","Morning","Fall"
"2138","10/23/2016","8:10",2,11231,40.6816391,-73.993914,"UNION STREET","SMITH STREET",1,0,0,0,1,0,0,0,"BICYCLE","","DRIVER INATTENTION/DISTRACTION",8,10,"18¡C","9¡C","14¡C","Morning","Fall"
"2139","10/24/2016","0:10",4,10454,40.8071867,-73.9242798,"EAST 135 STREET","WILLIS AVENUE",1,0,0,0,1,0,0,0,"TAXI","BICYCLE","DRIVER INATTENTION/DISTRACTION",0,10,"18¡C","9¡C","14¡C","Midnight","Fall"
"2140","10/24/2016","12:10",3,10011,NA,NA,"WEST 15 STREET","7 AVENUE",1,0,0,0,2,0,0,0,"TAXI","BICYCLE","TRAFFIC CONTROL DISREGARDED",12,10,"18¡C","9¡C","14¡C","Morning","Fall"
"2141","10/24/2016","12:10",3,10003,40.7308637,-73.9930291,"","",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","DRIVER INATTENTION/DISTRACTION",12,10,"18¡C","9¡C","14¡C","Morning","Fall"
"2142","10/24/2016","13:10",1,11106,40.7670131,-73.9349355,"BROADWAY","12 STREET",1,0,0,0,1,0,0,0,"BICYCLE","SPORT UTILITY/STATION WAGON","DRIVER INATTENTION/DISTRACTION",13,10,"18¡C","9¡C","14¡C","Afternoon","Fall"
"2143","10/24/2016","16:10",3,10010,40.7434507,-73.988192,"5 AVENUE","WEST 26 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","TRAFFIC CONTROL DISREGARDED",16,10,"18¡C","9¡C","14¡C","Afternoon","Fall"
"2144","10/24/2016","16:10",2,11217,NA,NA,"","",1,0,0,0,2,0,0,0,"BICYCLE","PASSENGER VEHICLE","FAILURE TO YIELD RIGHT-OF-WAY",16,10,"18¡C","9¡C","14¡C","Afternoon","Fall"
"2145","10/24/2016","16:10",1,11417,40.68424,-73.838076,"103 AVENUE","104 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",16,10,"18¡C","9¡C","14¡C","Afternoon","Fall"
"2146","10/24/2016","18:10",3,10022,40.7594039,-73.9753929,"","",1,0,0,0,1,0,0,0,"TAXI","BICYCLE","DRIVER INATTENTION/DISTRACTION",18,10,"18¡C","9¡C","14¡C","Afternoon","Fall"
"2147","10/25/2016","10:10",3,10016,40.7482467,-73.9762885,"3 AVENUE","EAST 38 STREET",1,0,0,0,1,0,0,0,"TAXI","BICYCLE","DRIVER INATTENTION/DISTRACTION",10,10,"18¡C","9¡C","14¡C","Morning","Fall"
"2148","10/25/2016","15:10",1,11372,40.7491361,-73.8697182,"","",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",15,10,"18¡C","9¡C","14¡C","Afternoon","Fall"
"2149","10/25/2016","16:10",1,11378,40.7308263,-73.9036307,"","",1,0,0,0,1,0,0,0,"BICYCLE","","DRIVER INATTENTION/DISTRACTION",16,10,"18¡C","9¡C","14¡C","Afternoon","Fall"
"2150","10/25/2016","16:10",3,10002,40.7175611,-73.9799681,"","",2,0,0,0,2,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","DRIVER INATTENTION/DISTRACTION",16,10,"18¡C","9¡C","14¡C","Afternoon","Fall"
"2151","10/25/2016","20:10",2,11221,40.6902653,-73.9154519,"EVERGREEN AVENUE","CORNELIA STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",20,10,"18¡C","9¡C","14¡C","Evening","Fall"
"2152","10/25/2016","22:10",2,11236,40.6471826,-73.9074704,"FOSTER AVENUE","EAST 95 STREET",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","TRAFFIC CONTROL DISREGARDED",22,10,"18¡C","9¡C","14¡C","Evening","Fall"
"2153","10/25/2016","8:10",2,11238,40.6830181,-73.9588392,"CLASSON AVENUE","PUTNAM AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",8,10,"18¡C","9¡C","14¡C","Morning","Fall"
"2154","10/26/2016","20:10",2,11205,40.6980388,-73.9628402,"FLUSHING AVENUE","WILLIAMSBURG STREET WEST",1,0,0,0,1,0,0,0,"BUS","BICYCLE","DRIVER INATTENTION/DISTRACTION",20,10,"18¡C","9¡C","14¡C","Evening","Fall"
"2155","10/26/2016","20:10",2,11223,40.6048025,-73.9667959,"OCEAN PARKWAY","AVENUE R",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",20,10,"18¡C","9¡C","14¡C","Evening","Fall"
"2156","10/26/2016","20:10",3,10019,40.7627311,-73.9783409,"","",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",20,10,"18¡C","9¡C","14¡C","Evening","Fall"
"2157","10/27/2016","0:10",3,10018,40.7528546,-73.9929799,"WEST 35 STREET","8 AVENUE",1,0,0,0,1,0,0,0,"TAXI","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",0,10,"18¡C","9¡C","14¡C","Midnight","Fall"
"2158","10/27/2016","11:10",1,11373,40.7451107,-73.8782359,"","",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",11,10,"18¡C","9¡C","14¡C","Morning","Fall"
"2159","10/27/2016","20:10",2,11201,40.6960683,-73.9926649,"","",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",20,10,"18¡C","9¡C","14¡C","Evening","Fall"
"2160","10/27/2016","22:10",1,11358,40.7497658,-73.8028755,"164 STREET","OAK AVENUE",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","TRAFFIC CONTROL DISREGARDED",22,10,"18¡C","9¡C","14¡C","Evening","Fall"
"2161","10/28/2016","14:10",3,10038,40.7118784,-73.9986762,"MADISON STREET","JAMES STREET",1,0,0,0,1,0,0,0,"BICYCLE","","DRIVER INATTENTION/DISTRACTION",14,10,"18¡C","9¡C","14¡C","Afternoon","Fall"
"2162","10/28/2016","19:10",2,11204,NA,NA,"","",1,0,1,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",19,10,"18¡C","9¡C","14¡C","Evening","Fall"
"2163","10/28/2016","21:10",2,11205,40.6993037,-73.9541517,"","",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","TURNING IMPROPERLY",21,10,"18¡C","9¡C","14¡C","Evening","Fall"
"2164","10/28/2016","7:10",3,10036,40.7573878,-73.9822554,"AVENUE OF THE AMERICAS","WEST 46 STREET",1,0,0,0,1,0,0,0,"TAXI","BICYCLE","DRIVER INATTENTION/DISTRACTION",7,10,"18¡C","9¡C","14¡C","Morning","Fall"
"2165","10/28/2016","8:10",3,10009,40.7258772,-73.9775339,"EAST 10 STREET","AVENUE C",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","DRIVER INATTENTION/DISTRACTION",8,10,"18¡C","9¡C","14¡C","Morning","Fall"
"2166","10/28/2016","9:10",3,10017,40.7539439,-73.9721356,"EAST 47 STREET","3 AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",9,10,"18¡C","9¡C","14¡C","Morning","Fall"
"2167","10/29/2016","12:10",2,11215,40.6722682,-73.990364,"","",1,0,0,0,1,0,0,0,"BICYCLE","PASSENGER VEHICLE","DRIVER INATTENTION/DISTRACTION",12,10,"18¡C","9¡C","14¡C","Morning","Fall"
"2168","10/29/2016","14:10",4,10452,40.8409767,-73.9160084,"EAST 171 STREET","TOWNSEND AVENUE",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","TURNING IMPROPERLY",14,10,"18¡C","9¡C","14¡C","Afternoon","Fall"
"2169","10/29/2016","17:10",2,11214,40.6063855,-74.0012065,"86 STREET","BAY 20 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","TRAFFIC CONTROL DISREGARDED",17,10,"18¡C","9¡C","14¡C","Afternoon","Fall"
"2170","10/29/2016","18:10",2,11211,40.7114187,-73.9531261,"GRAND STREET","KEAP STREET",1,0,0,0,1,0,0,0,"BICYCLE","SPORT UTILITY/STATION WAGON","FAILURE TO YIELD RIGHT-OF-WAY",18,10,"18¡C","9¡C","14¡C","Afternoon","Fall"
"2171","10/29/2016","19:10",4,10463,40.8841913,-73.9114586,"","",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","TURNING IMPROPERLY",19,10,"18¡C","9¡C","14¡C","Evening","Fall"
"2172","10/29/2016","20:10",2,11226,40.6548824,-73.9618804,"OCEAN AVENUE","PARKSIDE AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",20,10,"18¡C","9¡C","14¡C","Evening","Fall"
"2173","10/29/2016","23:10",1,11365,40.7457503,-73.7890038,"53 AVENUE","188 STREET",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","DRIVER INATTENTION/DISTRACTION",23,10,"18¡C","9¡C","14¡C","Evening","Fall"
"2174","10/30/2016","13:10",2,11214,40.6059354,-74.0004574,"86 STREET","19 AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","TRAFFIC CONTROL DISREGARDED",13,10,"18¡C","9¡C","14¡C","Afternoon","Fall"
"2175","10/30/2016","14:10",3,10039,40.8287443,-73.9390523,"","",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","DRIVER INATTENTION/DISTRACTION",14,10,"18¡C","9¡C","14¡C","Afternoon","Fall"
"2176","10/30/2016","14:10",3,10018,NA,NA,"","",1,0,0,0,2,0,0,0,"TAXI","BICYCLE","DRIVER INATTENTION/DISTRACTION",14,10,"18¡C","9¡C","14¡C","Afternoon","Fall"
"2177","10/30/2016","22:10",2,11221,40.6933955,-73.9251158,"","",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","ALCOHOL INVOLVEMENT",22,10,"18¡C","9¡C","14¡C","Evening","Fall"
"2178","10/31/2016","12:10",2,11221,40.6933649,-73.9128515,"","",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",12,10,"18¡C","9¡C","14¡C","Morning","Fall"
"2179","10/31/2016","17:10",5,10306,40.5573725,-74.1272052,"","",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","DRIVER INATTENTION/DISTRACTION",17,10,"18¡C","9¡C","14¡C","Afternoon","Fall"
"2180","10/31/2016","18:10",3,10026,NA,NA,"WEST 117 STREET","7 AVENUE",1,0,0,0,2,0,0,0,"TAXI","BICYCLE","DRIVER INATTENTION/DISTRACTION",18,10,"18¡C","9¡C","14¡C","Afternoon","Fall"
"2181","10/31/2016","20:10",2,11210,40.6262532,-73.9516189,"BEDFORD AVENUE","AVENUE J",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",20,10,"18¡C","9¡C","14¡C","Evening","Fall"
"2182","10/31/2016","23:10",2,11220,40.6479057,-74.0074055,"45 STREET","5 AVENUE",1,0,0,0,1,0,0,0,"BICYCLE","","DRIVER INATTENTION/DISTRACTION",23,10,"18¡C","9¡C","14¡C","Evening","Fall"
"2183","11/01/16","13:11",2,11203,40.6387858,-73.9453727,"NEW YORK AVENUE","FOSTER AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",13,11,"12¡C","5¡C","9¡C","Afternoon","Fall"
"2184","11/01/16","15:11",1,11368,40.7507179,-73.8587648,"ROOSEVELT AVENUE","108 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",15,11,"12¡C","5¡C","9¡C","Afternoon","Fall"
"2185","11/01/16","17:11",1,11420,40.6825078,-73.8142983,"111 AVENUE","127 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","TRAFFIC CONTROL DISREGARDED",17,11,"12¡C","5¡C","9¡C","Afternoon","Fall"
"2186","11/01/16","18:11",1,11411,40.6978677,-73.7430265,"SPRINGFIELD BOULEVARD","116 AVENUE",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","DRIVER INATTENTION/DISTRACTION",18,11,"12¡C","5¡C","9¡C","Afternoon","Fall"
"2187","11/01/16","18:11",3,10019,40.7678891,-73.9815125,"CENTRAL PARK SOUTH","COLUMBUS CIRCLE",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","DRIVER INATTENTION/DISTRACTION",18,11,"12¡C","5¡C","9¡C","Afternoon","Fall"
"2188","11/01/16","21:11",3,10013,40.7194566,-73.9943975,"BOWERY","BROOME STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",21,11,"12¡C","5¡C","9¡C","Evening","Fall"
"2189","11/02/16","13:11",2,11210,40.6227476,-73.9390639,"","",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",13,11,"12¡C","5¡C","9¡C","Afternoon","Fall"
"2190","11/02/16","7:11",1,11375,40.7136714,-73.8435235,"GREENWAY SOUTH","ASCAN AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",7,11,"12¡C","5¡C","9¡C","Morning","Fall"
"2191","11/03/16","12:11",2,11231,40.6863218,-74.0045144,"DE GRAW STREET","VAN BRUNT STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",12,11,"12¡C","5¡C","9¡C","Morning","Fall"
"2192","11/03/16","17:11",3,10029,40.7986223,-73.9416189,"EAST 116 STREET","LEXINGTON AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",17,11,"12¡C","5¡C","9¡C","Afternoon","Fall"
"2193","11/03/16","18:11",3,10023,40.7736551,-73.9778247,"CENTRAL PARK WEST","WEST 68 STREET",1,0,0,0,1,0,0,0,"BICYCLE","","DRIVER INATTENTION/DISTRACTION",18,11,"12¡C","5¡C","9¡C","Afternoon","Fall"
"2194","11/03/16","19:11",1,11106,40.7612258,-73.923787,"33 STREET","BROADWAY",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","DRIVER INATTENTION/DISTRACTION",19,11,"12¡C","5¡C","9¡C","Evening","Fall"
"2195","11/03/16","7:11",1,11106,40.7619942,-73.9424705,"VERNON BOULEVARD","36 AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",7,11,"12¡C","5¡C","9¡C","Morning","Fall"
"2196","11/04/16","16:11",3,10025,40.7954563,-73.9656282,"COLUMBUS AVENUE","WEST 100 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INEXPERIENCE",16,11,"12¡C","5¡C","9¡C","Afternoon","Fall"
"2197","11/04/16","19:11",3,10001,40.7478946,-73.9891656,"WEST 31 STREET","AVENUE OF THE AMERICAS",1,0,0,0,1,0,0,0,"TAXI","BICYCLE","DRIVER INATTENTION/DISTRACTION",19,11,"12¡C","5¡C","9¡C","Evening","Fall"
"2198","11/04/16","19:11",1,11372,40.7490628,-73.8703788,"WARREN STREET","ROOSEVELT AVENUE",2,0,0,0,2,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",19,11,"12¡C","5¡C","9¡C","Evening","Fall"
"2199","11/04/16","20:11",1,11106,40.7628236,-73.9202836,"31 AVENUE","35 STREET",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","PASSENGER VEHICLE","DRIVER INATTENTION/DISTRACTION",20,11,"12¡C","5¡C","9¡C","Evening","Fall"
"2200","11/04/16","21:11",1,11432,40.7178015,-73.8035725,"82 ROAD","164 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","ALCOHOL INVOLVEMENT",21,11,"12¡C","5¡C","9¡C","Evening","Fall"
"2201","11/05/16","10:11",1,11418,40.695859,-73.828888,"91 AVENUE","LEFFERTS BOULEVARD",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",10,11,"12¡C","5¡C","9¡C","Morning","Fall"
"2202","11/05/16","13:11",1,11101,40.7475696,-73.9524799,"VERNON BOULEVARD","45 ROAD",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","DRIVER INATTENTION/DISTRACTION",13,11,"12¡C","5¡C","9¡C","Afternoon","Fall"
